Time,Tamb_top,Tamb_mid,Tamb_bot,Tamb_ave,Tout_charge,Tin_charge,Tbot_m,Tmid_m,Ttop_m,flowrate,mass_flowrate_charge,Ttop_s,Tmid_s,Tbot_s
19.01.2021 03:02:31.000 PM,20.31,16.98,14.18,17.16,28.92,29.39,29.54,29.5,29.58,-0.000933333,0,29.3,29.3,29.3
19.01.2021 03:03:31.000 PM,20.31,16.97,14.17,17.15,28.9,29.36,29.54,29.5,29.58,-0.007363788,0,29.3,29.3,29.3
19.01.2021 03:04:31.000 PM,20.33,17,14.16,17.16,28.88,29.35,29.55,29.48,29.58,0.038488983,0.01,29.3,29.3,29.3
19.01.2021 03:05:31.000 PM,20.35,17,14.18,17.18,28.84,27.88,29.55,29.46,29.56,0.763181587,0.21,29.3,29.3,29.3
19.01.2021 03:06:31.000 PM,20.35,16.99,14.17,17.17,29.14,27.98,29.55,29.5,29.55,0.586449754,0.16,29.3,29.3,29.3
19.01.2021 03:07:31.000 PM,20.34,17.01,14.15,17.17,29.25,28.58,29.51,29.5,29.56,0.824884216,0.23,29.3,29.3,29.3
19.01.2021 03:08:31.000 PM,20.34,16.99,14.15,17.16,29.24,28.69,29.48,29.5,29.57,0.911866667,0.26,29.3,29.3,29.3
19.01.2021 03:09:31.000 PM,20.37,17,14.13,17.16,29.23,28.32,29.46,29.51,29.58,0.96727,0.27,29.3,29.3,29.3
19.01.2021 03:10:31.000 PM,20.4,17,14.15,17.18,29.25,28.51,29.45,29.46,29.56,0.989916888,0.28,29.3,29.3,29.3
19.01.2021 03:11:31.000 PM,20.42,17.01,14.16,17.2,29.28,28.37,29.47,29.45,29.55,0.99637619,0.28,29.3,29.3,29.3
19.01.2021 03:12:31.000 PM,20.43,17.01,14.16,17.2,29.27,27.44,29.47,29.46,29.53,1.001317727,0.28,29.3,29.3,29.3
19.01.2021 03:13:31.000 PM,20.45,17,14.16,17.2,29.26,26.02,29.46,29.44,29.52,0.988433333,0.28,29.29,29.3,29.3
19.01.2021 03:14:31.000 PM,20.43,17.01,14.16,17.2,29.25,25.63,29.41,29.42,29.51,0.979918369,0.27,29.29,29.3,29.3
19.01.2021 03:15:31.000 PM,20.46,17.03,14.19,17.23,29.21,26.54,29.36,29.4,29.49,0.963233333,0.27,29.29,29.3,29.3
19.01.2021 03:16:31.000 PM,20.45,17.03,14.22,17.23,29.12,27.5,29.35,29.28,29.46,0.955333333,0.27,29.29,29.3,29.3
19.01.2021 03:17:31.000 PM,20.45,17.04,14.18,17.22,29.11,28.1,29.32,29.22,29.45,0.986966667,0.28,29.29,29.3,29.3
19.01.2021 03:18:31.000 PM,20.46,17.05,14.16,17.23,29.11,28.44,29.31,29.23,29.42,0.991413095,0.28,29.29,29.3,29.3
19.01.2021 03:19:31.000 PM,20.47,17.06,14.21,17.25,29.08,28.73,29.3,29.24,29.4,1.029831161,0.29,29.29,29.3,29.3
19.01.2021 03:20:31.000 PM,20.48,17.07,14.21,17.25,29.07,29.43,29.3,29.23,29.34,0.995597743,0.28,29.3,29.3,29.3
19.01.2021 03:21:31.000 PM,20.5,17.08,14.2,17.26,29.1,33.17,29.3,29.24,29.33,0.945906736,0.26,29.3,29.3,29.3
19.01.2021 03:22:31.000 PM,20.5,17.08,14.2,17.26,29.1,36.09,29.3,29.25,29.34,0.996648138,0.28,29.31,29.3,29.29
19.01.2021 03:23:31.000 PM,20.53,17.08,14.22,17.28,29.09,35.03,29.3,29.27,29.38,1.004234583,0.28,29.31,29.29,29.29
19.01.2021 03:24:31.000 PM,20.54,17.08,14.23,17.28,29.08,35.78,29.29,29.25,29.41,0.996459084,0.28,29.31,29.29,29.29
19.01.2021 03:25:31.000 PM,20.53,17.07,14.23,17.28,29.09,41.32,29.3,29.23,29.35,1.000653421,0.28,29.34,29.3,29.29
19.01.2021 03:26:31.000 PM,20.53,17.09,14.23,17.28,29.09,42.23,29.32,29.24,29.37,1.003472407,0.28,29.35,29.3,29.29
19.01.2021 03:27:31.000 PM,20.55,17.12,14.24,17.3,29.09,41.87,29.31,29.22,29.4,1.001479167,0.28,29.35,29.3,29.29
19.01.2021 03:28:31.000 PM,20.57,17.12,14.25,17.31,29.09,42,29.3,29.25,29.4,1.004233333,0.28,29.36,29.3,29.29
19.01.2021 03:29:31.000 PM,20.58,17.12,14.25,17.32,29.07,41.35,29.31,29.27,29.42,1.019766667,0.29,29.36,29.3,29.29
19.01.2021 03:30:31.000 PM,20.59,17.1,14.26,17.32,29.09,41.01,29.29,29.24,29.44,1.020680152,0.29,29.36,29.3,29.29
19.01.2021 03:31:31.000 PM,20.63,17.14,14.27,17.35,29.09,41.24,29.3,29.24,29.43,1.0064,0.28,29.37,29.3,29.29
19.01.2021 03:32:31.000 PM,20.64,17.16,14.27,17.36,29.09,41.02,29.3,29.25,29.45,0.997951212,0.28,29.37,29.29,29.29
19.01.2021 03:33:31.000 PM,20.64,17.17,14.26,17.35,29.08,39.42,29.31,29.28,29.46,0.996234608,0.28,29.36,29.29,29.29
19.01.2021 03:34:31.000 PM,20.67,17.17,14.28,17.37,29.08,38.63,29.33,29.28,29.48,0.9982,0.28,29.35,29.29,29.29
19.01.2021 03:35:31.000 PM,20.69,17.19,14.25,17.38,29.1,38.96,29.32,29.27,29.49,1.005576754,0.28,29.35,29.29,29.29
19.01.2021 03:36:31.000 PM,20.69,17.21,14.25,17.38,29.09,39.31,29.32,29.24,29.5,0.998723611,0.28,29.36,29.29,29.29
19.01.2021 03:37:31.000 PM,20.7,17.24,14.26,17.4,29.08,39.39,29.31,29.24,29.57,1.006533333,0.28,29.37,29.29,29.29
19.01.2021 03:38:31.000 PM,20.72,17.24,14.28,17.41,29.06,39.66,29.32,29.26,29.74,0.999599671,0.28,29.38,29.29,29.29
19.01.2021 03:39:31.000 PM,20.72,17.26,14.31,17.43,29.08,39.93,29.31,29.26,29.86,1.003239036,0.28,29.41,29.3,29.29
19.01.2021 03:40:31.000 PM,20.74,17.28,14.32,17.45,29.07,39.96,29.29,29.25,29.99,1.003785811,0.28,29.64,29.31,29.29
19.01.2021 03:41:31.000 PM,20.78,17.28,14.29,17.45,29.09,40,29.3,29.25,30.3,0.9995,0.28,30.06,29.31,29.29
19.01.2021 03:42:31.000 PM,20.78,17.28,14.3,17.46,29.09,40.18,29.3,29.26,30.74,1.004419935,0.28,30.56,29.32,29.29
19.01.2021 03:43:31.000 PM,20.78,17.28,14.33,17.46,29.08,40.25,29.33,29.27,31.11,1.003183619,0.28,31.05,29.33,29.29
19.01.2021 03:44:31.000 PM,20.81,17.3,14.32,17.47,29.07,40.21,29.3,29.28,31.66,0.985212204,0.28,31.54,29.34,29.29
19.01.2021 03:45:31.000 PM,20.83,17.31,14.32,17.48,29.08,40.13,29.31,29.26,32.47,1.005105556,0.28,32,29.35,29.29
19.01.2021 03:46:31.000 PM,20.84,17.32,14.34,17.5,29.08,40.11,29.32,29.28,33.17,1.009941444,0.28,32.44,29.36,29.29
19.01.2021 03:47:31.000 PM,20.88,17.32,14.34,17.51,29.07,40.15,29.32,29.28,33.71,0.999797222,0.28,32.85,29.37,29.3
19.01.2021 03:48:31.000 PM,20.9,17.33,14.36,17.53,29.07,40.15,29.31,29.3,34.29,0.986933333,0.28,33.24,29.38,29.3
19.01.2021 03:49:31.000 PM,20.9,17.35,14.36,17.53,29.09,40.16,29.31,29.29,34.78,1.008633333,0.28,33.61,29.39,29.3
19.01.2021 03:50:31.000 PM,20.91,17.34,14.35,17.53,29.08,40.17,29.29,29.27,35.16,1.007533333,0.28,33.97,29.4,29.3
19.01.2021 03:51:31.000 PM,20.92,17.37,14.36,17.55,29.08,40.19,29.3,29.26,35.38,0.989675317,0.28,34.3,29.4,29.3
19.01.2021 03:52:31.000 PM,20.95,17.4,14.38,17.58,29.08,40.18,29.32,29.28,35.6,1.003910307,0.28,34.62,29.41,29.3
19.01.2021 03:53:31.000 PM,20.98,17.39,14.4,17.59,29.07,40.25,29.34,29.29,35.83,0.996078355,0.28,34.92,29.42,29.31
19.01.2021 03:54:31.000 PM,21,17.42,14.39,17.6,29.06,40.26,29.33,29.3,36.08,0.998747744,0.28,35.2,29.43,29.31
19.01.2021 03:55:31.000 PM,20.98,17.43,14.41,17.61,29.07,40.16,29.3,29.3,36.3,1.011693056,0.28,35.47,29.45,29.31
19.01.2021 03:56:31.000 PM,20.98,17.44,14.41,17.61,29.09,40.18,29.3,29.29,36.55,1.005284796,0.28,35.73,29.46,29.31
19.01.2021 03:57:31.000 PM,21.01,17.44,14.43,17.63,29.09,40.21,29.3,29.29,36.8,0.995833333,0.28,35.97,29.47,29.32
19.01.2021 03:58:31.000 PM,21.05,17.44,14.45,17.65,29.1,40.28,29.33,29.32,37.03,0.992625877,0.28,36.2,29.5,29.32
19.01.2021 03:59:31.000 PM,21.07,17.45,14.45,17.66,29.09,40.38,29.31,29.32,37.32,0.996591786,0.28,36.42,29.53,29.32
19.01.2021 04:00:31.000 PM,21.11,17.47,14.42,17.67,29.08,40.39,29.3,29.36,37.54,0.998466667,0.28,36.63,29.57,29.33
19.01.2021 04:01:31.000 PM,21.13,17.46,14.44,17.68,29.09,40.36,29.32,29.37,37.75,0.990833333,0.28,36.83,29.63,29.33
19.01.2021 04:02:31.000 PM,21.13,17.46,14.47,17.69,29.11,40.33,29.32,29.39,38,1.009778509,0.28,37.02,29.71,29.34
19.01.2021 04:03:31.000 PM,21.13,17.47,14.48,17.7,29.08,40.35,29.34,29.41,38.17,1.006579375,0.28,37.17,29.81,29.34
19.01.2021 04:04:31.000 PM,21.16,17.48,14.46,17.7,29.06,40.34,29.32,29.4,38.34,0.99695,0.28,37.3,29.94,29.35
19.01.2021 04:05:31.000 PM,21.18,17.52,14.48,17.73,29.07,40.36,29.32,29.43,38.47,0.995333333,0.28,37.45,30.09,29.35
19.01.2021 04:06:31.000 PM,21.19,17.54,14.49,17.74,29.1,40.5,29.32,29.48,38.56,1.005066667,0.28,37.59,30.27,29.35
19.01.2021 04:07:31.000 PM,21.2,17.55,14.49,17.75,29.1,40.56,29.3,29.55,38.68,0.997465668,0.28,37.73,30.49,29.35
19.01.2021 04:08:31.000 PM,21.21,17.56,14.5,17.76,29.08,40.5,29.31,29.7,38.82,0.993860417,0.28,37.86,30.74,29.35
19.01.2021 04:09:31.000 PM,21.21,17.57,14.52,17.77,29.08,40.55,29.32,29.83,38.94,1.004281667,0.28,37.99,31.03,29.35
19.01.2021 04:10:31.000 PM,21.25,17.57,14.51,17.77,29.08,40.58,29.31,30.01,39.03,1.008368182,0.28,38.11,31.34,29.36
19.01.2021 04:11:31.000 PM,21.28,17.58,14.52,17.79,29.09,40.48,29.34,30.26,39.1,1.010214562,0.28,38.22,31.67,29.36
19.01.2021 04:12:31.000 PM,21.27,17.6,14.55,17.81,29.09,40.51,29.31,30.57,39.19,1.008148963,0.28,38.33,32.02,29.36
19.01.2021 04:13:31.000 PM,21.3,17.58,14.54,17.81,29.09,40.37,29.31,31.01,39.24,1.010415991,0.28,38.42,32.38,29.36
19.01.2021 04:14:31.000 PM,21.33,17.6,14.55,17.83,29.07,39.87,29.33,31.42,39.29,0.988803608,0.28,38.49,32.74,29.36
19.01.2021 04:15:31.000 PM,21.32,17.62,14.56,17.83,29.07,39.69,29.33,32.06,39.38,1.003457899,0.28,38.54,33.11,29.36
19.01.2021 04:16:31.000 PM,21.35,17.64,14.57,17.85,29.09,39.7,29.33,32.69,39.4,1.0104,0.28,38.58,33.47,29.36
19.01.2021 04:17:31.000 PM,21.36,17.65,14.59,17.87,29.09,39.67,29.33,33.29,39.43,0.990737726,0.28,38.61,33.82,29.36
19.01.2021 04:18:31.000 PM,21.38,17.65,14.59,17.87,29.09,39.56,29.31,33.86,39.45,0.996693902,0.28,38.64,34.16,29.37
19.01.2021 04:19:31.000 PM,21.38,17.67,14.61,17.89,29.08,39.69,29.32,34.26,39.44,0.998975347,0.28,38.67,34.48,29.37
19.01.2021 04:20:31.000 PM,21.42,17.7,14.62,17.91,29.08,39.82,29.33,34.72,39.46,0.993221567,0.28,38.71,34.79,29.37
19.01.2021 04:21:31.000 PM,21.45,17.7,14.65,17.93,29.09,39.74,29.32,35.1,39.46,1.010143659,0.28,38.74,35.09,29.37
19.01.2021 04:22:31.000 PM,21.45,17.71,14.64,17.93,29.06,39.83,29.32,35.41,39.51,0.996703408,0.28,38.77,35.37,29.37
19.01.2021 04:23:31.000 PM,21.5,17.72,14.67,17.97,29.09,39.93,29.34,35.6,39.51,0.994124306,0.28,38.8,35.64,29.37
19.01.2021 04:24:31.000 PM,21.5,17.72,14.66,17.96,29.09,39.93,29.34,35.84,39.51,1.005059375,0.28,38.83,35.89,29.39
19.01.2021 04:25:31.000 PM,21.49,17.7,14.64,17.94,29.08,40.05,29.34,36.12,39.51,1.006413828,0.28,38.86,36.14,29.42
19.01.2021 04:26:31.000 PM,21.5,17.73,14.65,17.96,29.07,40,29.36,36.4,39.51,0.992194608,0.28,38.89,36.38,29.44
19.01.2021 04:27:31.000 PM,21.51,17.75,14.68,17.98,29.11,39.88,29.37,36.64,39.54,1.0094,0.28,38.91,36.63,29.47
19.01.2021 04:28:31.000 PM,21.52,17.74,14.69,17.98,29.09,39.94,29.35,36.79,39.56,1.000020039,0.28,38.93,36.9,29.5
19.01.2021 04:29:31.000 PM,21.53,17.75,14.68,17.99,29.09,40.03,29.35,37.05,39.56,0.993873611,0.28,38.96,37.23,29.53
19.01.2021 04:30:31.000 PM,21.56,17.78,14.69,18.01,29.09,40,29.35,37.37,39.58,0.995949242,0.28,38.98,37.62,29.57
19.01.2021 04:31:31.000 PM,21.57,17.8,14.73,18.03,29.1,40.16,29.38,37.52,39.6,1.014322917,0.28,39.01,38.08,29.61
19.01.2021 04:32:31.000 PM,21.58,17.79,14.74,18.03,29.11,40.17,29.37,37.71,39.63,0.9941,0.28,39.03,38.48,29.66
19.01.2021 04:33:31.000 PM,21.59,17.82,14.72,18.04,29.1,40.04,29.4,37.93,39.63,1.000208636,0.28,39.06,38.52,29.71
19.01.2021 04:34:31.000 PM,21.62,17.81,14.75,18.06,29.1,40.09,29.43,38.11,39.64,0.999284524,0.28,39.08,38.57,29.76
19.01.2021 04:35:31.000 PM,21.62,17.81,14.77,18.07,29.09,40.22,29.46,38.31,39.64,0.997933333,0.28,39.1,38.61,29.83
19.01.2021 04:36:31.000 PM,21.63,17.81,14.76,18.07,29.09,40.2,29.48,38.52,39.66,0.999186866,0.28,39.12,38.66,29.91
19.01.2021 04:37:31.000 PM,21.66,17.81,14.76,18.07,29.1,40.24,29.52,38.67,39.67,0.996509224,0.28,39.14,38.7,30.16
19.01.2021 04:38:31.000 PM,21.67,17.85,14.77,18.1,29.12,40.23,29.58,38.79,39.67,0.9956,0.28,39.16,38.74,30.44
19.01.2021 04:39:31.000 PM,21.7,17.84,14.78,18.11,29.13,40.19,29.66,38.92,39.7,1.016302547,0.28,39.18,38.78,30.7
19.01.2021 04:40:31.000 PM,21.69,17.85,14.79,18.11,29.14,40.2,29.81,39.05,39.72,1.00195,0.28,39.2,38.82,30.96
19.01.2021 04:41:31.000 PM,21.72,17.85,14.77,18.11,29.16,40.27,29.92,39.16,39.74,1.005463043,0.28,39.22,38.85,31.26
19.01.2021 04:42:31.000 PM,21.74,17.87,14.78,18.13,29.13,40.29,30.14,39.23,39.74,0.996846045,0.28,39.24,38.89,31.57
19.01.2021 04:43:31.000 PM,21.75,17.89,14.79,18.14,29.13,40.44,30.4,39.28,39.78,1.005566667,0.28,39.26,38.93,31.9
19.01.2021 04:44:31.000 PM,21.73,17.9,14.8,18.14,29.15,40.43,30.74,39.32,39.78,1.002688095,0.28,39.28,38.96,32.24
19.01.2021 04:45:31.000 PM,21.75,17.92,14.81,18.16,29.17,40.4,31.19,39.36,39.78,0.998520238,0.28,39.3,39,32.6
19.01.2021 04:46:31.000 PM,21.77,17.9,14.82,18.16,29.19,40.42,31.68,39.45,39.81,1.006726667,0.28,39.32,39.04,32.95
