Time,Tamb_top,Tamb_mid,Tamb_bot,Tamb_ave,Tout_charge,Tin_charge,Tbot_m,Tmid_m,Ttop_m,flowrate,mass_flowrate_charge,Ttop_s,Tmid_s,Tbot_s
19.01.2021 04:47:31.000 PM,21.77,17.92,14.82,18.17,29.21,40.38,32.14,39.43,39.82,1.002566667,0.28,39.34,39.07,33.31
19.01.2021 04:48:31.000 PM,21.77,17.94,14.81,18.17,29.28,40.35,32.63,39.46,39.84,1.001933333,0.28,39.35,39.18,33.65
19.01.2021 04:49:31.000 PM,21.78,17.96,14.82,18.19,29.32,40.39,33.11,39.47,39.87,1.006609552,0.28,39.37,39.3,33.98
19.01.2021 04:50:31.000 PM,21.8,17.98,14.83,18.2,29.36,40.4,33.64,39.5,39.89,0.996437564,0.28,39.39,39.35,34.31
19.01.2021 04:51:31.000 PM,21.82,17.98,14.85,18.22,29.44,40.41,34.12,39.51,39.89,1.006833333,0.28,39.4,39.38,34.61
19.01.2021 04:52:31.000 PM,21.81,17.97,14.84,18.2,29.51,40.44,34.57,39.52,39.92,0.98734496,0.28,39.42,39.41,34.91
19.01.2021 04:53:31.000 PM,21.82,17.96,14.85,18.21,29.58,40.46,34.99,39.53,39.94,0.995082018,0.28,39.44,39.43,35.2
19.01.2021 04:54:31.000 PM,21.82,17.98,14.85,18.22,29.78,40.47,35.23,39.55,39.94,1.006639286,0.28,39.45,39.44,35.48
19.01.2021 04:55:31.000 PM,21.83,18,14.84,18.22,29.96,40.5,35.53,39.56,39.95,1.006567356,0.28,39.47,39.46,35.76
19.01.2021 04:56:31.000 PM,21.82,18,14.86,18.23,30.12,40.48,35.82,39.56,39.95,0.98847128,0.28,39.49,39.48,36.05
19.01.2021 04:57:31.000 PM,21.84,18.01,14.88,18.25,30.38,40.47,36.06,39.57,39.98,1.015621296,0.28,39.5,39.49,36.34
19.01.2021 04:58:31.000 PM,21.85,18.03,14.9,18.26,30.66,40.55,36.35,39.56,40,1.014915,0.28,39.52,39.51,36.65
19.01.2021 04:59:31.000 PM,21.84,18.04,14.89,18.26,30.99,40.7,36.63,39.57,40.01,1.000777864,0.28,39.54,39.53,36.96
19.01.2021 05:00:31.000 PM,21.87,18.03,14.88,18.26,31.33,41.04,36.79,39.61,40.03,0.98725744,0.28,39.56,39.55,37.28
19.01.2021 05:01:31.000 PM,21.88,18.06,14.88,18.27,31.66,40.27,37,39.68,40,0.996935185,0.28,39.58,39.57,37.59
19.01.2021 05:02:31.000 PM,21.91,18.05,14.88,18.28,32.01,39.77,37.32,39.67,40.03,1.005950876,0.28,39.58,39.58,37.89
19.01.2021 05:03:31.000 PM,21.89,18.06,14.88,18.28,32.38,39.57,37.52,39.67,40.11,1.006552877,0.28,39.58,39.58,38.17
19.01.2021 05:04:31.000 PM,21.91,18.07,14.89,18.29,32.76,39.44,37.72,39.7,40.11,1.008592857,0.28,39.58,39.58,38.42
19.01.2021 05:05:31.000 PM,21.92,18.08,14.9,18.3,33.11,39.81,37.92,39.75,40.08,0.990824721,0.28,39.58,39.58,38.64
19.01.2021 05:06:31.000 PM,21.93,18.08,14.9,18.3,33.39,40.41,38.07,39.76,40.08,0.992428436,0.28,39.59,39.59,38.82
19.01.2021 05:07:31.000 PM,21.94,18.09,14.88,18.3,33.75,39.17,38.22,39.8,40.06,1.005858207,0.28,39.6,39.6,38.97
19.01.2021 05:08:31.000 PM,21.95,18.1,14.86,18.3,34.05,40.02,38.33,39.77,40.05,0.990333333,0.28,39.61,39.61,39.1
19.01.2021 05:09:31.000 PM,21.94,18.09,14.87,18.3,34.33,41.03,38.58,39.71,40.02,1.004225714,0.28,39.62,39.62,39.2
19.01.2021 05:10:31.000 PM,21.94,18.11,14.87,18.31,34.64,40.44,38.71,39.77,40.02,1.007026476,0.28,39.63,39.63,39.28
19.01.2021 05:11:31.000 PM,21.96,18.09,14.89,18.31,34.89,39.08,38.81,39.77,40.03,1.004672024,0.28,39.63,39.63,39.34
19.01.2021 05:12:31.000 PM,21.97,18.1,14.9,18.32,35.26,38.4,39,39.79,40.04,0.991333333,0.28,39.64,39.64,39.39
19.01.2021 05:13:31.000 PM,22,18.08,14.9,18.33,35.39,39.06,39.15,39.78,40.03,0.987645773,0.28,39.64,39.64,39.43
19.01.2021 05:14:31.000 PM,21.98,18.11,14.89,18.33,35.65,39.55,39.25,39.77,40,0.993679179,0.28,39.64,39.64,39.46
19.01.2021 05:15:31.000 PM,21.98,18.13,14.9,18.34,35.87,39.71,39.3,39.78,39.98,1.0055,0.28,39.65,39.65,39.48
19.01.2021 05:16:31.000 PM,21.97,18.08,14.9,18.32,36.13,39.99,39.25,39.79,39.98,0.999759503,0.28,39.66,39.66,39.51
19.01.2021 05:17:31.000 PM,21.99,18.11,14.93,18.35,36.27,40.42,39.29,39.8,39.98,1.006278762,0.28,39.66,39.66,39.53
19.01.2021 05:18:31.000 PM,22.01,18.13,14.93,18.36,36.56,40.93,39.41,39.8,40,1.002666292,0.28,39.65,39.65,39.54
19.01.2021 05:19:31.000 PM,22,18.13,14.92,18.35,36.76,41.32,39.45,39.81,40.01,1.007947641,0.28,39.66,39.65,39.56
19.01.2021 05:20:31.000 PM,22.01,18.13,14.92,18.35,36.97,41.54,39.49,39.82,40.03,0.998133333,0.28,39.65,39.65,39.57
19.01.2021 05:21:31.000 PM,22.01,18.13,14.92,18.36,37.21,41.75,39.51,39.83,40.07,1.001339316,0.28,39.65,39.65,39.59
19.01.2021 05:22:31.000 PM,22.01,18.15,14.92,18.36,37.37,41.96,39.54,39.83,40.14,0.992506016,0.28,39.66,39.66,39.6
19.01.2021 05:23:31.000 PM,22.01,18.17,14.93,18.37,37.51,41.97,39.54,39.85,40.2,0.998021667,0.28,39.66,39.66,39.61
19.01.2021 05:24:31.000 PM,22,18.18,14.94,18.37,37.67,41.62,39.53,39.84,40.17,0.9994,0.28,39.66,39.66,39.62
19.01.2021 05:25:31.000 PM,22.01,18.19,14.95,18.38,37.81,40.64,39.56,39.84,40.11,1.0078,0.28,39.65,39.65,39.63
19.01.2021 05:26:31.000 PM,22.02,18.19,14.94,18.39,37.96,40.11,39.59,39.85,40.14,1.004888095,0.28,39.65,39.65,39.64
19.01.2021 05:27:31.000 PM,22.03,18.17,14.94,18.38,38.02,40.06,39.6,39.85,40.17,1.00406087,0.28,39.64,39.64,39.64
19.01.2021 05:28:31.000 PM,22.02,18.2,14.94,18.39,38.14,39.65,39.62,39.85,40.21,1.005654444,0.28,39.65,39.65,39.64
19.01.2021 05:29:31.000 PM,22.03,18.2,14.95,18.39,38.29,39.12,39.64,39.84,40.23,1.003424136,0.28,39.64,39.64,39.65
19.01.2021 05:30:31.000 PM,22.02,18.18,14.95,18.38,38.36,39.15,39.66,39.84,40.22,0.997334259,0.28,39.65,39.65,39.66
19.01.2021 05:31:31.000 PM,22.03,18.19,14.95,18.39,38.42,39.64,39.67,39.84,40.23,0.998014706,0.28,39.64,39.64,39.64
19.01.2021 05:32:31.000 PM,22.06,18.22,14.94,18.41,38.43,39.92,39.7,39.89,40.2,1.000764502,0.28,39.64,39.64,39.64
19.01.2021 05:33:31.000 PM,22.08,18.22,14.96,18.42,38.56,40.08,39.73,39.92,40.17,1.006572078,0.28,39.64,39.64,39.63
19.01.2021 05:34:31.000 PM,22.08,18.21,14.96,18.42,38.65,40.18,39.75,39.9,40.18,1.000394997,0.28,39.63,39.63,39.62
19.01.2021 05:35:31.000 PM,22.07,18.22,14.95,18.42,38.61,40.3,39.77,39.92,40.18,1.003130476,0.28,39.62,39.62,39.62
19.01.2021 05:36:31.000 PM,22.09,18.27,14.95,18.44,38.71,40.45,39.76,39.96,40.21,0.992908571,0.28,39.62,39.62,39.61
19.01.2021 05:37:31.000 PM,22.1,18.25,14.95,18.44,38.76,40.58,39.76,39.98,40.23,1.004233333,0.28,39.62,39.62,39.61
19.01.2021 05:38:31.000 PM,22.12,18.26,14.98,18.45,38.76,40.7,39.77,39.99,40.24,1.001733333,0.28,39.62,39.62,39.61
19.01.2021 05:39:31.000 PM,22.12,18.27,14.96,18.45,38.86,40.67,39.79,39.94,40.23,1.00283375,0.28,39.62,39.62,39.61
19.01.2021 05:40:31.000 PM,22.14,18.28,14.97,18.46,38.87,40.54,39.81,39.94,40.23,1.0058,0.28,39.62,39.62,39.61
19.01.2021 05:41:31.000 PM,22.13,18.29,14.99,18.47,38.88,40.55,39.79,39.96,40.26,1.000541578,0.28,39.62,39.62,39.61
19.01.2021 05:42:31.000 PM,22.15,18.28,14.98,18.47,38.92,40.59,39.81,39.97,40.29,0.985814411,0.28,39.62,39.62,39.61
19.01.2021 05:43:31.000 PM,22.15,18.28,14.96,18.47,38.93,40.5,39.82,39.97,40.32,1.0054625,0.28,39.62,39.62,39.61
19.01.2021 05:44:31.000 PM,22.18,18.28,14.96,18.47,39,40.07,39.83,39.97,40.31,0.999133333,0.28,39.62,39.62,39.61
19.01.2021 05:45:31.000 PM,22.19,18.28,14.96,18.47,39.02,39.84,39.82,39.98,40.32,0.998141667,0.28,39.62,39.61,39.61
19.01.2021 05:46:31.000 PM,22.19,18.27,14.98,18.48,39.02,39.73,39.82,40,40.37,0.998843246,0.28,39.61,39.61,39.61
19.01.2021 05:47:31.000 PM,22.2,18.29,14.99,18.49,39.06,39.81,39.83,40.02,40.36,0.999389042,0.28,39.61,39.61,39.61
19.01.2021 05:48:31.000 PM,22.18,18.29,14.97,18.48,39.06,39.89,39.82,40.05,40.31,1.007296863,0.28,39.61,39.61,39.61
19.01.2021 05:49:31.000 PM,22.21,18.27,14.96,18.48,39.12,39.9,39.82,40.07,40.28,0.999868064,0.28,39.61,39.61,39.61
19.01.2021 05:50:31.000 PM,22.2,18.27,14.98,18.48,39.13,39.91,39.84,40.11,40.28,0.992239448,0.28,39.61,39.61,39.61
19.01.2021 05:51:31.000 PM,22.2,18.26,14.98,18.48,39.11,39.89,39.85,40.1,40.28,1.015172214,0.28,39.61,39.61,39.61
19.01.2021 05:52:31.000 PM,22.21,18.26,14.99,18.49,39.16,39.43,39.86,40.12,40.28,0.99,0.28,39.61,39.61,39.61
19.01.2021 05:53:31.000 PM,22.24,18.26,14.98,18.49,39.17,38.99,39.87,40.13,40.25,1.00334547,0.28,39.6,39.6,39.6
19.01.2021 05:54:31.000 PM,22.24,18.27,14.98,18.5,39.18,38.77,39.86,40.11,40.26,1.007434744,0.28,39.59,39.59,39.6
19.01.2021 05:55:31.000 PM,22.28,18.29,14.96,18.51,39.23,38.75,39.85,40.1,40.25,0.997279111,0.28,39.59,39.59,39.6
19.01.2021 05:56:31.000 PM,22.28,18.29,14.95,18.51,39.22,38.76,39.87,40.06,40.25,0.9903,0.28,39.59,39.59,39.6
19.01.2021 05:57:31.000 PM,22.25,18.29,14.95,18.5,39.23,38.89,39.87,40.03,40.21,0.998347619,0.28,39.59,39.59,39.6
19.01.2021 05:58:31.000 PM,22.26,18.28,14.95,18.5,39.2,39.05,39.9,40.02,40.18,0.9946,0.28,39.59,39.59,39.6
19.01.2021 05:59:31.000 PM,22.27,18.28,14.95,18.5,39.29,39.09,39.95,39.99,40.16,0.996780926,0.28,39.59,39.59,39.6
19.01.2021 06:00:31.000 PM,22.25,18.29,14.95,18.5,39.34,39.74,39.96,39.98,40.13,0.999783745,0.28,39.59,39.59,39.6
19.01.2021 06:01:31.000 PM,22.28,18.29,14.96,18.51,39.29,40.38,39.94,39.98,40.12,1.008081364,0.28,39.6,39.6,39.6
19.01.2021 06:02:31.000 PM,22.28,18.31,14.97,18.52,39.31,40.58,39.98,39.99,40.12,0.993451834,0.28,39.61,39.61,39.6
19.01.2021 06:03:31.000 PM,22.29,18.32,14.96,18.52,39.32,40.56,39.99,39.99,40.14,0.998744638,0.28,39.61,39.61,39.6
19.01.2021 06:04:31.000 PM,22.29,18.31,14.98,18.53,39.35,40.38,40,39.98,40.15,1.003168056,0.28,39.61,39.61,39.6
19.01.2021 06:05:31.000 PM,22.29,18.29,14.98,18.52,39.38,40.31,40.02,39.98,40.14,1.000325189,0.28,39.61,39.61,39.6
19.01.2021 06:06:31.000 PM,22.29,18.31,14.96,18.52,39.38,40.32,40.02,39.99,40.15,1.003013095,0.28,39.61,39.61,39.6
19.01.2021 06:07:31.000 PM,22.3,18.32,14.94,18.52,39.39,40.33,40,40,40.17,0.996347229,0.28,39.61,39.61,39.6
19.01.2021 06:08:31.000 PM,22.3,18.31,14.95,18.52,39.4,40.37,40,39.99,40.2,0.996034524,0.28,39.61,39.61,39.6
19.01.2021 06:09:31.000 PM,22.16,18.27,14.96,18.46,39.4,40.39,40.01,40,40.25,0.995719658,0.28,39.61,39.61,39.6
19.01.2021 06:10:31.000 PM,21.98,18.25,14.96,18.39,39.38,40.41,40,40,40.26,0.999005392,0.28,39.61,39.61,39.6
19.01.2021 06:11:31.000 PM,21.81,18.23,14.95,18.33,39.4,40.42,40.01,39.98,40.26,1.001627937,0.28,39.61,39.61,39.6
19.01.2021 06:12:31.000 PM,21.73,18.22,14.95,18.3,39.42,40.45,40,40,40.25,1.007699028,0.28,39.61,39.61,39.6
19.01.2021 06:13:31.000 PM,21.76,18.22,14.95,18.31,39.41,40.5,39.99,39.97,40.22,1.002347173,0.28,39.61,39.61,39.6
19.01.2021 06:14:31.000 PM,21.84,18.22,14.94,18.33,39.42,40.53,40,39.97,40.23,1.009694002,0.28,39.61,39.61,39.61
19.01.2021 06:15:31.000 PM,21.88,18.24,14.92,18.35,39.42,40.28,40.03,39.98,40.26,1.004857143,0.28,39.61,39.61,39.6
19.01.2021 06:16:31.000 PM,21.96,18.22,14.92,18.37,39.44,39.92,40.04,39.99,40.25,0.993858117,0.28,39.61,39.61,39.6
19.01.2021 06:17:31.000 PM,22.01,18.24,14.92,18.39,39.44,39.83,40.03,40.02,40.29,0.997319286,0.28,39.61,39.61,39.6
19.01.2021 06:18:31.000 PM,22.02,18.25,14.93,18.4,39.45,39.82,40.01,40.02,40.27,1.000568648,0.28,39.6,39.6,39.6
19.01.2021 06:19:31.000 PM,22.06,18.27,14.92,18.42,39.47,39.8,40.02,40,40.28,1.004466667,0.28,39.6,39.6,39.6
19.01.2021 06:20:31.000 PM,22.07,18.27,14.91,18.41,39.48,39.71,40.03,40.03,40.28,0.995320238,0.28,39.6,39.6,39.6
19.01.2021 06:21:31.000 PM,22.08,18.23,14.89,18.4,39.45,39.72,40.02,40.09,40.27,0.998666667,0.28,39.6,39.6,39.6
19.01.2021 06:22:31.000 PM,22.11,18.22,14.88,18.4,39.45,39.8,40.04,40.09,40.25,1.00776,0.28,39.6,39.6,39.6
19.01.2021 06:23:31.000 PM,22.12,18.19,14.85,18.39,39.46,39.85,40.03,40.08,40.25,0.998979911,0.28,39.6,39.6,39.6
19.01.2021 06:24:31.000 PM,22.11,18.12,14.82,18.35,39.5,39.81,40.02,40.1,40.23,1.002508609,0.28,39.6,39.6,39.6
19.01.2021 06:25:31.000 PM,22.12,18.09,14.82,18.35,39.49,39.79,40.02,40.13,40.22,0.990233333,0.28,39.6,39.6,39.6
19.01.2021 06:26:31.000 PM,22.14,18.1,14.82,18.35,39.48,39.87,40.02,40.12,40.19,0.991526329,0.28,39.6,39.6,39.6
19.01.2021 06:27:31.000 PM,22.16,18.14,14.82,18.38,39.46,39.88,40.02,40.11,40.22,1.009550294,0.28,39.6,39.6,39.6
19.01.2021 06:28:31.000 PM,22.17,18.16,14.85,18.39,39.49,39.88,40.03,40.09,40.22,1.000509028,0.28,39.6,39.6,39.6
19.01.2021 06:29:31.000 PM,22.19,18.16,14.85,18.4,39.51,39.79,40.04,40.13,40.2,0.997924811,0.28,39.6,39.6,39.6
19.01.2021 06:30:31.000 PM,22.22,18.19,14.84,18.41,39.51,39.74,40.02,40.14,40.2,1.007602564,0.28,39.6,39.6,39.6
19.01.2021 06:31:31.000 PM,22.22,18.2,14.87,18.43,39.51,39.85,40.04,40.11,40.22,1.00374181,0.28,39.6,39.6,39.6
19.01.2021 06:32:31.000 PM,22.23,18.19,14.88,18.43,39.51,39.89,40.04,40.12,40.2,0.987559848,0.28,39.6,39.6,39.6
19.01.2021 06:33:31.000 PM,22.23,18.21,14.84,18.43,39.51,39.86,40.02,40.1,40.21,0.999291498,0.28,39.6,39.6,39.6
